Sr,latency
5296,0.000000050
5297,0.000000052
5298,0.000000048
5299,0.000000053
5300,0.000000050
5301,0.000000051
5302,0.000000048
5303,0.000000052
5304,0.000000046
5305,0.000000053
5306,0.000000044
5307,0.000000048
5308,0.000000046
5309,0.000000055
5310,0.000000049
5311,0.000000053
5312,0.000000048
5313,0.000000052
5314,0.000000050
5315,0.000000050
5316,0.000000053
5317,0.000000047
5318,0.000000050
5319,0.000000051
5320,0.000000051
5321,0.000000049
5322,0.000000054
5323,0.000000045
5324,0.000000054
5325,0.000000046
5326,0.000000052
5327,0.000000049
5328,0.000000053
5329,0.000000046
5330,0.000000050
5331,0.000000051
5332,0.000000050
5333,0.000000054
5334,0.000000051
5335,0.000000053
5336,0.000000049
5337,0.000000051
5338,0.000000050
5339,0.000000052
5340,0.000000043
5341,0.000000054
5342,0.000000044
5343,0.000000051
5344,0.000000049
5345,0.000000049
5346,0.000000053
5347,0.000000049
5348,0.000000049
5349,0.000000055
5350,0.000000050
5351,0.000000049
5352,0.000000046
5353,0.000000049
5354,0.000000050
5355,0.000000050
5356,0.000000054
5357,0.000000052
5358,0.000000057
5359,0.000000057
5360,0.000000053
5361,0.000000054
5362,0.000000047
5363,0.000000053
5364,0.000000054
5365,0.000000051
5366,0.000000050
5367,0.000000049
5368,0.000000049
5369,0.000000050
5370,0.000000047
5371,0.000000050
5372,0.000000050
5373,0.000000043
5374,0.000000045
5375,0.000000051
5376,0.000000049
5377,0.000000054
5378,0.000000047
5379,0.000000050
5380,0.000000045
5381,0.000000048
5382,0.000000047
5383,0.000000048
5384,0.000000060
5385,0.000000049
5386,0.000000054
5387,0.000000046
5388,0.000000052
5389,0.000000052
5390,0.000000049
5391,0.000000050
5392,0.000000043
5393,0.000000043
5394,0.000000042
5395,0.000000041
5396,0.000000042
5397,0.000000043
5398,0.000000041
5399,0.000000041
5400,0.000000041
5401,0.000000040
5402,0.000000039
5403,0.000000040
5404,0.000000040
5405,0.000000040
5406,0.000000040
5407,0.000000040
5408,0.000000041
5409,0.000000039
5410,0.000000039
5411,0.000000040
5412,0.000000041
5413,0.000000041
5414,0.000000039
5415,0.000000039
5416,0.000000040
5417,0.000000040
5418,0.000000040
5419,0.000000040
5420,0.000000040
5421,0.000000040
5422,0.000000040
5423,0.000000039
5424,0.000000040
5425,0.000000041
5426,0.000000039
5427,0.000000471
5428,0.000000040
5429,0.000000040
5430,0.000000040
5431,0.000000042
5432,0.000000041
5433,0.000000039
5434,0.000000040
5435,0.000000041
5436,0.000000039
5437,0.000000040
5438,0.000000040
5439,0.000000040
5440,0.000000041
5441,0.000000040
5442,0.000000037
5443,0.000000040
5444,0.000000041
5445,0.000000038
5446,0.000000040
5447,0.000000040
5448,0.000000040
5449,0.000000039
5450,0.000000041
5451,0.000000039
5452,0.000000040
5453,0.000000040
5454,0.000000041
5455,0.000000041
5456,0.000000041
5457,0.000000040
5458,0.000000038
5459,0.000000039
5460,0.000000040
5461,0.000000041
5462,0.000000040
5463,0.000000040
5464,0.000000040
5465,0.000000039
5466,0.000000041
5467,0.000000040
5468,0.000000040
5469,0.000000039
5470,0.000000040
5471,0.000000040
5472,0.000000040
5473,0.000000042
5474,0.000000038
5475,0.000000040
5476,0.000000040
5477,0.000000039
5478,0.000000040
5479,0.000000039
5480,0.000000041
5481,0.000000041
5482,0.000000040
5483,0.000000040
5484,0.000000039
5485,0.000000039
5486,0.000000041
5487,0.000000040
5488,0.000000041
5489,0.000000040
5490,0.000000039
5491,0.000000041
5492,0.000000041
5493,0.000000040
5494,0.000000041
5495,0.000000041
5496,0.000000041
5497,0.000000039
5498,0.000000040
5499,0.000000040
5500,0.000000041
5501,0.000000039
5502,0.000000040
5503,0.000000040
5504,0.000000040
5505,0.000000040
5506,0.000000038
5507,0.000000042
5508,0.000000040
5509,0.000000039
5510,0.000000041
5511,0.000000039
5512,0.000000040
5513,0.000000040
5514,0.000000040
5515,0.000000041
5516,0.000000040
5517,0.000000040
5518,0.000000041
5519,0.000000040
5520,0.000000040
5521,0.000000040
5522,0.000000038
5523,0.000000041
5524,0.000000040
5525,0.000000040
5526,0.000000040
5527,0.000000041
5528,0.000000041
5529,0.000000039
5530,0.000000041
5531,0.000000040
5532,0.000000040
5533,0.000000040
5534,0.000000041
5535,0.000000040
5536,0.000000040
5537,0.000000040
5538,0.000000039
5539,0.000000040
5540,0.000000040
5541,0.000000039
5542,0.000000041
5543,0.000000040
5544,0.000000041
5545,0.000000040
5546,0.000000039
5547,0.000000040
5548,0.000000040
5549,0.000000040
5550,0.000000040
5551,0.000000040
5552,0.000000040
5553,0.000000040
5554,0.000000039
5555,0.000000040
5556,0.000000040
5557,0.000000039
5558,0.000000042
5559,0.000000040
5560,0.000000041
5561,0.000000040
5562,0.000000042
5563,0.000000040
5564,0.000000042
5565,0.000000040
5566,0.000000042
5567,0.000000040
5568,0.000000041
5569,0.000000040
5570,0.000000041
5571,0.000000040
5572,0.000000040
5573,0.000000041
5574,0.000000040
5575,0.000000040
5576,0.000000040
5577,0.000000040
5578,0.000000042
5579,0.000000041
5580,0.000000041
5581,0.000000039
5582,0.000000040
5583,0.000000040
5584,0.000000042
5585,0.000000040
5586,0.000000040
5587,0.000000040
5588,0.000000040
5589,0.000000041
5590,0.000000040
5591,0.000000041
5592,0.000000042
5593,0.000000041
5594,0.000000039
5595,0.000000040
5596,0.000000039
5597,0.000000040
5598,0.000000041
5599,0.000000040
5600,0.000000040
5601,0.000000041
5602,0.000000039
5603,0.000000042
5604,0.000000039
5605,0.000000041
5606,0.000000041
5607,0.000000039
5608,0.000000040
5609,0.000000041
5610,0.000000041
5611,0.000000039
5612,0.000000040
5613,0.000000041
5614,0.000000040
5615,0.000000041
5616,0.000000040
5617,0.000000040
5618,0.000000042
5619,0.000000040
5620,0.000000039
5621,0.000000041
5622,0.000000041
5623,0.000000039
5624,0.000000040
5625,0.000000041
5626,0.000000041
5627,0.000000041
5628,0.000000040
5629,0.000000041
5630,0.000000042
5631,0.000000039
5632,0.000000162
5633,0.000000041
5634,0.000000041
5635,0.000000039
5636,0.000000040
5637,0.000000041
5638,0.000000040
5639,0.000000040
5640,0.000000042
5641,0.000000040
5642,0.000000040
5643,0.000000042
5644,0.000000039
5645,0.000000038
5646,0.000000040
5647,0.000000042
5648,0.000000040
5649,0.000000040
5650,0.000000040
5651,0.000000040
5652,0.000000039
5653,0.000000039
5654,0.000000040
5655,0.000000041
5656,0.000000041
5657,0.000000041
5658,0.000000040
5659,0.000000041
5660,0.000000039
5661,0.000000038
5662,0.000000040
5663,0.000000042
5664,0.000000040
5665,0.000000039
5666,0.000000040
5667,0.000000041
5668,0.000000040
5669,0.000000039
5670,0.000000040
5671,0.000000040
5672,0.000000040
5673,0.000000039
5674,0.000000039
5675,0.000000041
5676,0.000000041
5677,0.000000039
5678,0.000000040
5679,0.000000039
5680,0.000000039
5681,0.000000041
5682,0.000000041
5683,0.000000042
5684,0.000000040
5685,0.000000039
5686,0.000000041
5687,0.000000039
5688,0.000000040
5689,0.000000039
5690,0.000000040
5691,0.000000039
5692,0.000000040
5693,0.000000041
5694,0.000000041
5695,0.000000042
5696,0.000000040
5697,0.000000040
5698,0.000000039
5699,0.000000040
5700,0.000000040
5701,0.000000039
5702,0.000000040
5703,0.000000041
5704,0.000000041
5705,0.000000038
5706,0.000000039
5707,0.000000040
5708,0.000000040
5709,0.000000039
5710,0.000000040
5711,0.000000040
5712,0.000000042
5713,0.000000040
5714,0.000000041
5715,0.000000040
5716,0.000000041
5717,0.000000041
5718,0.000000040
5719,0.000000040
5720,0.000000041
5721,0.000000042
5722,0.000000041
5723,0.000000041
5724,0.000000041
5725,0.000000040
5726,0.000000040
5727,0.000000041
5728,0.000000041
5729,0.000000041
5730,0.000000040
5731,0.000000041
5732,0.000000040
5733,0.000000040
5734,0.000000042
5735,0.000000039
5736,0.000000040
5737,0.000000039
5738,0.000000040
5739,0.000000039
5740,0.000000039
5741,0.000000039
5742,0.000000040
5743,0.000000040
5744,0.000000040
5745,0.000000039
5746,0.000000040
5747,0.000000040
5748,0.000000039
5749,0.000000041
5750,0.000000040
5751,0.000000040
5752,0.000000039
5753,0.000000039
5754,0.000000039
5755,0.000000040
5756,0.000000040
5757,0.000000039
5758,0.000000041
5759,0.000000040
5760,0.000000040
5761,0.000000041
5762,0.000000040
5763,0.000000041
5764,0.000000041
5765,0.000000040
5766,0.000000040
5767,0.000000041
5768,0.000000041
5769,0.000000041
5770,0.000000040
5771,0.000000039
5772,0.000000039
5773,0.000000038
5774,0.000000040
5775,0.000000040
5776,0.000000041
5777,0.000000041
5778,0.000000039
5779,0.000000040
5780,0.000000040
5781,0.000000040
5782,0.000000040
5783,0.000000038
5784,0.000000039
5785,0.000000039
5786,0.000000041
5787,0.000000041
5788,0.000000041
5789,0.000000040
5790,0.000000040
5791,0.000000039
5792,0.000000040
5793,0.000000040
5794,0.000000039
5795,0.000000040
5796,0.000000039
5797,0.000000040
5798,0.000000038
5799,0.000000040
5800,0.000000041
5801,0.000000041
5802,0.000000041
5803,0.000000039
5804,0.000000039
5805,0.000000039
5806,0.000000041
5807,0.000000042
5808,0.000000040
5809,0.000000040
5810,0.000000040
5811,0.000000040
5812,0.000000041
5813,0.000000040
5814,0.000000040
5815,0.000000040
5816,0.000000040
5817,0.000000040
5818,0.000000041
5819,0.000000040
5820,0.000000039
5821,0.000000041
5822,0.000000041
5823,0.000000039
5824,0.000000041
5825,0.000000040
5826,0.000000040
5827,0.000000039
5828,0.000000040
5829,0.000000040
5830,0.000000041
5831,0.000000040
5832,0.000000041
5833,0.000000039
5834,0.000000040
5835,0.000000040
5836,0.000000039
5837,0.000000038
5838,0.000000042
5839,0.000000041
5840,0.000000040
5841,0.000000041
5842,0.000000039
5843,0.000000040
5844,0.000000041
5845,0.000000040
5846,0.000000039
5847,0.000000040
5848,0.000000041
5849,0.000000041
5850,0.000000040
5851,0.000000040
5852,0.000000040
5853,0.000000039
5854,0.000000042
5855,0.000000041
5856,0.000000040
5857,0.000000040
5858,0.000000040
5859,0.000000039
5860,0.000000040
5861,0.000000040
5862,0.000000041
5863,0.000000040
5864,0.000000040
5865,0.000000040
5866,0.000000038
5867,0.000000040
5868,0.000000041
5869,0.000000040
5870,0.000000041
5871,0.000000039
5872,0.000000040
5873,0.000000040
5874,0.000000040
5875,0.000000041
5876,0.000000040
5877,0.000000041
5878,0.000000040
5879,0.000000040
5880,0.000000041
5881,0.000000040
5882,0.000000040
5883,0.000000040
5884,0.000000040
5885,0.000000040
5886,0.000000041
5887,0.000000040
5888,0.000000041
5889,0.000000040
5890,0.000000040
5891,0.000000040
5892,0.000000041
5893,0.000000039
5894,0.000000040
5895,0.000000040
5896,0.000000041
5897,0.000000040
5898,0.000000040
5899,0.000000040
5900,0.000000040
5901,0.000000039
5902,0.000000041
5903,0.000000040
5904,0.000000041
5905,0.000000040
5906,0.000000041
5907,0.000000040
5908,0.000000040
5909,0.000000040
5910,0.000000041
5911,0.000000041
5912,0.000000041
5913,0.000000040
5914,0.000000039
5915,0.000000040
5916,0.000000042
5917,0.000000041
5918,0.000000040
5919,0.000000039
5920,0.000000040
5921,0.000000040
5922,0.000000040
5923,0.000000042
5924,0.000000041
5925,0.000000040
5926,0.000000041
5927,0.000000041
5928,0.000000039
5929,0.000000040
5930,0.000000040
5931,0.000000040
5932,0.000000040
5933,0.000000038
5934,0.000000040
5935,0.000000040
5936,0.000000040
5937,0.000000040
5938,0.000000040
5939,0.000000040
5940,0.000000040
5941,0.000000042
5942,0.000000040
5943,0.000000040
5944,0.000000040
5945,0.000000039
5946,0.000000040
5947,0.000000039
5948,0.000000041
5949,0.000000039
5950,0.000000041
5951,0.000000041
5952,0.000000042
5953,0.000000041
5954,0.000000038
5955,0.000000041
5956,0.000000040
5957,0.000000040
5958,0.000000039
5959,0.000000040
5960,0.000000041
5961,0.000000041
5962,0.000000040
5963,0.000000042
5964,0.000000041
5965,0.000000040
5966,0.000000040
5967,0.000000041
5968,0.000000040
5969,0.000000041
5970,0.000000040
5971,0.000000041
5972,0.000000041
5973,0.000000040
5974,0.000000041
5975,0.000000041
5976,0.000000041
5977,0.000000039
5978,0.000000041
5979,0.000000040
5980,0.000000040
5981,0.000000039
5982,0.000000041
5983,0.000000042
5984,0.000000041
5985,0.000000041
5986,0.000000040
5987,0.000000041
5988,0.000000039
5989,0.000000040
5990,0.000000042
5991,0.000000040
5992,0.000000041
5993,0.000000039
5994,0.000000040
5995,0.000000041
5996,0.000000041
5997,0.000000040
5998,0.000000040
5999,0.000000041
6000,0.000000040
6001,0.000000041
6002,0.000000040
6003,0.000000039
6004,0.000000040
6005,0.000000041
6006,0.000000041
6007,0.000000041
6008,0.000000038
6009,0.000000040
6010,0.000000042
6011,0.000000040
6012,0.000000041
6013,0.000000042
6014,0.000000040
6015,0.000000040
6016,0.000000040
6017,0.000000039
6018,0.000000039
6019,0.000000039
6020,0.000000040
6021,0.000000041
6022,0.000000040
6023,0.000000041
6024,0.000000041
6025,0.000000040
6026,0.000000040
6027,0.000000041
6028,0.000000041
6029,0.000000039
6030,0.000000040
6031,0.000000041
6032,0.000000041
6033,0.000000039
6034,0.000000041
6035,0.000000039
6036,0.000000041
6037,0.000000040
6038,0.000000040
6039,0.000000040
6040,0.000000040
6041,0.000000040
6042,0.000000036
6043,0.000000041
6044,0.000000038
6045,0.000000038
6046,0.000000042
6047,0.000000041
6048,0.000000039
6049,0.000000039
6050,0.000000039
6051,0.000000041
6052,0.000000041
6053,0.000000040
6054,0.000000041
6055,0.000000041
6056,0.000000041
6057,0.000000040
6058,0.000000041
6059,0.000000043
6060,0.000000039
6061,0.000000039
6062,0.000000040
6063,0.000000040
6064,0.000000042
6065,0.000000040
6066,0.000000037
6067,0.000000040
6068,0.000000040
6069,0.000000040
6070,0.000000040
6071,0.000000040
6072,0.000000040
6073,0.000000041
6074,0.000000041
6075,0.000000040
6076,0.000000040
6077,0.000000040
6078,0.000000040
6079,0.000000042
6080,0.000000041
6081,0.000000040
6082,0.000000038
6083,0.000000040
6084,0.000000040
6085,0.000000041
6086,0.000000040
6087,0.000000040
6088,0.000000040
6089,0.000000039
6090,0.000000041
6091,0.000000040
6092,0.000000041
6093,0.000000040
6094,0.000000041
6095,0.000000039
6096,0.000000039
6097,0.000000040
6098,0.000000038
6099,0.000000040
6100,0.000000040
6101,0.000000040
6102,0.000000041
6103,0.000000040
6104,0.000000039
6105,0.000000039
6106,0.000000039
6107,0.000000039
6108,0.000000040
6109,0.000000039
6110,0.000000041
6111,0.000000041
6112,0.000000041
6113,0.000000041
6114,0.000000040
6115,0.000000040
6116,0.000000041
6117,0.000000040
6118,0.000000038
6119,0.000000039
6120,0.000000039
6121,0.000000039
6122,0.000000040
6123,0.000000039
6124,0.000000038
6125,0.000000038
6126,0.000000038
6127,0.000000039
6128,0.000000040
6129,0.000000040
6130,0.000000039
6131,0.000000040
6132,0.000000039
6133,0.000000041
6134,0.000000041
6135,0.000000041
6136,0.000000041
6137,0.000000041
6138,0.000000041
6139,0.000000041
6140,0.000000040
6141,0.000000040
6142,0.000000039
6143,0.000000040
6144,0.000000062
6145,0.000000039
6146,0.000000039
6147,0.000000039
6148,0.000000040
6149,0.000000040
6150,0.000000039
6151,0.000000042
6152,0.000000041
6153,0.000000041
6154,0.000000040
6155,0.000000041
6156,0.000000041
6157,0.000000040
6158,0.000000042
6159,0.000000041
6160,0.000000042
6161,0.000000041
6162,0.000000040
6163,0.000000040
6164,0.000000039
6165,0.000000040
6166,0.000000039
6167,0.000000041
6168,0.000000041
6169,0.000000040
6170,0.000000040
6171,0.000000041
6172,0.000000040
6173,0.000000040
6174,0.000000041
6175,0.000000040
6176,0.000000039
6177,0.000000039
6178,0.000000040
6179,0.000000041
6180,0.000000040
6181,0.000000041
6182,0.000000041
6183,0.000000040
6184,0.000000039
6185,0.000000040
6186,0.000000041
6187,0.000000040
6188,0.000000040
6189,0.000000041
6190,0.000000041
6191,0.000000039
6192,0.000000040
6193,0.000000040
6194,0.000000041
6195,0.000000041
6196,0.000000039
6197,0.000000039
6198,0.000000041
6199,0.000000040
6200,0.000000040
6201,0.000000039
6202,0.000000040
6203,0.000000040
6204,0.000000041
6205,0.000000039
6206,0.000000040
6207,0.000000041
6208,0.000000040
6209,0.000000039
6210,0.000000040
6211,0.000000041
6212,0.000000040
6213,0.000000039
6214,0.000000040
6215,0.000000042
6216,0.000000040
6217,0.000000040
6218,0.000000041
6219,0.000000041
6220,0.000000040
6221,0.000000038
6222,0.000000039
6223,0.000000039
6224,0.000000042
6225,0.000000041
6226,0.000000040
6227,0.000000040
6228,0.000000041
6229,0.000000041
6230,0.000000040
6231,0.000000040
6232,0.000000040
6233,0.000000039
6234,0.000000040
6235,0.000000042
6236,0.000000040
6237,0.000000041
6238,0.000000039
6239,0.000000041
6240,0.000000041
6241,0.000000039
6242,0.000000040
6243,0.000000041
6244,0.000000039
6245,0.000000040
6246,0.000000041
6247,0.000000039
6248,0.000000041
6249,0.000000041
6250,0.000000040
6251,0.000000042
6252,0.000000039
6253,0.000000040
6254,0.000000040
6255,0.000000040
6256,0.000000041
6257,0.000000040
6258,0.000000039
6259,0.000000039
6260,0.000000040
6261,0.000000041
6262,0.000000039
6263,0.000000041
6264,0.000000039
6265,0.000000041
6266,0.000000041
6267,0.000000040
6268,0.000000040
6269,0.000000041
6270,0.000000040
6271,0.000000039
6272,0.000000040
6273,0.000000039
6274,0.000000039
6275,0.000000041
6276,0.000000040
6277,0.000000041
6278,0.000000039
6279,0.000000040
6280,0.000000039
6281,0.000000040
6282,0.000000039
6283,0.000000040
6284,0.000000040
6285,0.000000040
6286,0.000000041
6287,0.000000042
6288,0.000000040
6289,0.000000040
6290,0.000000039
6291,0.000000040
6292,0.000000041
6293,0.000000041
6294,0.000000041
6295,0.000000040
6296,0.000000041
6297,0.000000041
6298,0.000000041
6299,0.000000041
6300,0.000000040
6301,0.000000039
6302,0.000000041
6303,0.000000040
6304,0.000000038
6305,0.000000041
6306,0.000000040
6307,0.000000040
6308,0.000000041
6309,0.000000041
6310,0.000000041
6311,0.000000040
6312,0.000000042
6313,0.000000039
6314,0.000000041
6315,0.000000040
6316,0.000000040
6317,0.000000039
6318,0.000000041
6319,0.000000041
6320,0.000000041
6321,0.000000040
6322,0.000000041
6323,0.000000041
6324,0.000000040
6325,0.000000040
6326,0.000000040
6327,0.000000041
6328,0.000000040
6329,0.000000040
6330,0.000000041
6331,0.000000041
6332,0.000000039
6333,0.000000041
6334,0.000000040
6335,0.000000041
6336,0.000000041
6337,0.000000040
6338,0.000000039
6339,0.000000041
6340,0.000000042
6341,0.000000040
6342,0.000000041
6343,0.000000040
6344,0.000000039
6345,0.000000040
6346,0.000000039
6347,0.000000040
6348,0.000000039
6349,0.000000038
6350,0.000000040
6351,0.000000041
6352,0.000000042
6353,0.000000041
6354,0.000000040
6355,0.000000040
6356,0.000000040
6357,0.000000041
6358,0.000000041
6359,0.000000041
6360,0.000000042
6361,0.000000040
6362,0.000000040
6363,0.000000040
6364,0.000000041
6365,0.000000039
6366,0.000000040
6367,0.000000038
6368,0.000000041
6369,0.000000040
6370,0.000000040
6371,0.000000041
6372,0.000000040
6373,0.000000041
6374,0.000000041
6375,0.000000040
6376,0.000000039
6377,0.000000040
6378,0.000000039
6379,0.000000041
6380,0.000000041
6381,0.000000040
6382,0.000000040
6383,0.000000040
6384,0.000000041
6385,0.000000040
6386,0.000000041
6387,0.000000040
6388,0.000000041
6389,0.000000040
